Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,15011,16308
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),20456,20456
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,9974,10285
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4834,5187
Indian Institute of Information Technology Bhagalpur,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),5518,5518
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,41101,49387
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),51543,52471
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,7039,7385
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),9497,9497
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,17088,17809
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),22919,23770
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,10298,10638
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),11884,11884
Indian Institute of Information Technology Bhagalpur,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5288,5391
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,22567,32119
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,3723,3723
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4480,4766
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,11396,12988
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1773,1773
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8679,9090
Indian Institute of Information Technology Bhopal,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3874,4476
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,10586,25769
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,680,1369
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3529,4293
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,392,392
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8223,11046
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,670,703
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3657,7739
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2215,3778
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,16175,25497
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1081,1081
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3541,3693
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7359,10796
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1590,1590
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4394,6546
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1392,2903
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,29186,32660
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1692,1692
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4504,4998
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,9064,13110
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1551,1551
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7348,8624
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4015,4408
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,21825,29171
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1450,1450
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4416,4581
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8012,12140
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1555,1555
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7152,8224
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3807,3998
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,14306,26038
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1102,1102
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3942,4319
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8620,11041
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,754,754
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3187,7314
Indian Institute of Information Technology Bhopal,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2581,3755
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,26484,36541
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,2285,2292
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5100,5564
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,11636,14603
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1516,1674
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7579,9533
Indian Institute of Information Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,4196,4903
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,26233,32811
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1938,1985
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4566,5068
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,307,307
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,11262,13222
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,998,1290
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,7512,8929
Indian Institute of Information Technology Bhopal,"Information Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2513,4621
Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,36006,40697
Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6041,6768
Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,14562,16593
Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,9274,10200
Indian Institute of Information Technology Bhopal,"Physics and Computational Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5203,5213
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,13060,26307
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),24569,34655
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,878,887
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,3606,4336
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),5014,5020
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7029,11003
Indian Institute of Information Technology Surat,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),14835,16739
